,id,title,release_date,vote_average,vote_count
20677,793285,God's Not Dead: We The People,2021-10-04,7.8,32
20678,873255,Vernon Subutex 1,2021-10-04,6.5,1
20679,884808,Zero to Zero,2021-10-04,0.0,0
20680,884835,"all my palm lines, running, stretching",2021-10-04,0.0,0
20681,881661,"Colonisation, une histoire française",2021-10-04,0.0,0
20682,880422,Christmas Freak,2021-10-04,4.0,1
20683,880489,The Cage,2021-10-04,3.0,1
20684,873255,Vernon Subutex 1,2021-10-04,6.5,1
20685,884808,Zero to Zero,2021-10-04,0.0,0
20686,884835,"all my palm lines, running, stretching",2021-10-04,0.0,0
20687,883299,Silver Screen Suicide,2021-10-04,0.0,0
20688,893257,My First Native American Boyfriend,2021-10-04,0.0,0
20689,886869,999,2021-10-04,0.0,0
20690,860707,"Deep Throat, when porn makes premiere",2021-10-03,0.0,0
20691,865907,Nous Sommes Tous Juifs Allemands,2021-10-03,0.0,0
20692,881043,《原神》线上音乐会2021———「无际之旅的旋律」,2021-10-03,0.0,0
20693,881090,Free The Narrative 2,2021-10-03,0.0,0
20694,880274,NJPW G1 Climax 31: Day 9,2021-10-03,0.0,0
20695,879922,The Endless Moment: The Painter Rolf Kuhlmann,2021-10-03,0.0,0
20696,879933,Chants from a Holy Book,2021-10-03,0.0,0
20697,879749,Ayukawa: The Weight of a Life,2021-10-03,0.0,0
20698,880943,Fata Morgana: Making of De Verboden Stad,2021-10-03,0.0,0
20699,880978,La llevada y la traída,2021-10-03,0.0,0
20700,880989,Home With The Pets,2021-10-03,0.0,0
20701,880556,Nie usenand gah,2021-10-03,0.0,0
20702,880557,The Invite,2021-10-03,0.0,0
20703,880572,ZTV: Sympathy for the Devil,2021-10-03,0.0,0
20704,881350,Deadly Seduction,2021-10-03,0.0,0
20705,881377,Listening through the Lens: The Christopher Nupen Films,2021-10-03,0.0,0
20706,884548,Romantik - Kunst wider das Chaos,2021-10-03,0.0,0
20707,875031,Arpeggiator Clouds,2021-10-03,0.0,0
20708,876670,Closing Words,2021-10-03,0.0,0
20709,793749,Dreams Are Like Wild Tigers,2021-10-14,0.0,0
20710,780382,The Wolf and the Lion,2021-10-13,6.6,25
20711,811375,Between Them,2021-10-03,0.0,0
20712,833427,Plaza Catedral,2021-10-03,0.0,0
20713,875372,Coextinction,2021-10-03,0.0,0
20714,875764,Do I Know You?,2021-10-03,0.0,0
20715,858918,One Summer,2021-10-03,8.0,4
20716,899722,Eyes,2021-10-03,0.0,0
20717,748832,25,2021-10-03,0.0,0
20718,886343,Callback,2021-10-03,0.0,0
20719,887164,Maybe Tonight,2021-10-03,0.0,0
20720,924692,The Truth About Anxiety,2021-10-03,0.0,0
20721,880893,hot milk?,2021-10-03,10.0,1
20722,884058,Breuer's Bohemia,2021-10-03,0.0,0
20723,889252,The Moon and the Tree,2021-10-03,0.0,0
20724,924692,The Truth About Anxiety,2021-10-03,0.0,0
20725,880478,Zuhal,2021-10-03,0.0,0
20726,878891,"Philadelphia, My Love",2021-10-03,0.0,0
20727,861659,Highgate to Hell,2021-10-03,0.0,0
20728,873238,Solarium,2021-10-03,0.0,0
20729,893205,TOMORROW X TOGETHER LIVE 'ACT:BOY',2021-10-03,0.0,0
20730,729341,For Roger,2021-10-02,0.0,0
20731,645861,South of Heaven,2021-10-08,6.4,25
20732,741335,Sing a Bit of Harmony,2021-10-02,0.0,0
20733,722338,Aksel,2021-10-15,0.0,0
20734,874903,Good Intentions,2021-10-02,0.0,0
20735,852683,Night of the Pigs,2021-10-02,0.0,0
20736,875776,In Limbo,2021-10-02,0.0,0
20737,874542,Digitus Minimus,2021-10-02,0.0,0
20738,872131,Kerr,2021-10-02,0.0,0
20739,872956,Imperfectly Complete,2021-10-02,0.0,0
20740,780204,Dark Tales From Channel X,2021-10-02,10.0,1
20741,880526,They Shall Not Pass,2021-10-02,6.0,1
20742,880563,"France, le fabuleux voyage",2021-10-02,8.0,1
20743,879757,Christoph Waltz - The Charm of Evil,2021-10-02,8.0,3
20744,872131,Kerr,2021-10-02,0.0,0
20745,870219,New York Ninja,2021-10-02,5.1,4
20746,864384,New Material,2021-10-02,0.0,0
20747,729341,For Roger,2021-10-02,0.0,0
20748,741335,Sing a Bit of Harmony,2021-10-02,0.0,0
20749,722338,Aksel,2021-10-15,0.0,0
20750,645861,South of Heaven,2021-10-08,6.4,25
20751,780204,Dark Tales From Channel X,2021-10-02,10.0,1
20752,887054,The King,2021-10-02,0.0,0
20753,875429,Seepers: A Love Story,2021-10-02,0.0,0
20754,875444,I Remember When We Danced,2021-10-02,0.0,0
20755,877852,Strictly for the Birds,2021-10-02,0.0,0
20756,875908,Love Me Tender,2021-10-02,0.0,0
20757,879082,Damaris,2021-10-02,0.0,0
20758,879834,"Stay With Me, the World is a Devastating Place",2021-10-02,0.0,0
20759,918911,Crumbling Lights,2021-10-02,0.0,0
20760,893900,I Miss Hugs,2021-10-02,0.0,0
20761,780204,Dark Tales From Channel X,2021-10-02,10.0,1
20762,852683,Night of the Pigs,2021-10-02,0.0,0
20763,874903,Good Intentions,2021-10-02,0.0,0
20764,874542,Digitus Minimus,2021-10-02,0.0,0
20765,875776,In Limbo,2021-10-02,0.0,0
20766,872131,Kerr,2021-10-02,0.0,0
20767,872956,Imperfectly Complete,2021-10-02,0.0,0
20768,877852,Strictly for the Birds,2021-10-02,0.0,0
20769,879082,Damaris,2021-10-02,0.0,0
20770,887054,The King,2021-10-02,0.0,0
20771,915533,Riverfront Romance,2021-10-02,0.0,0
20772,885581,Nanay Cleo's Dream,2021-10-02,0.0,0
20773,891195,Doll Killer 2,2021-10-02,0.0,0
20774,895527,Guerrilla Memories,2021-10-02,0.0,0
20775,918911,Crumbling Lights,2021-10-02,0.0,0
20776,893900,I Miss Hugs,2021-10-02,0.0,0
20777,858078,Terra Australis Incognita,2021-10-02,0.0,0
20778,871628,Farmhouse,2021-10-02,0.0,0
20779,881257,逆流而上,2021-10-02,0.0,0
20780,880857,Re-Enter the New York Ninja,2021-10-02,0.0,0
20781,882419,Beautiful Stranger,2021-10-02,1.0,1
20782,880857,Re-Enter the New York Ninja,2021-10-02,0.0,0
20783,880415,Génération Ushuaia – Global Citizen live : le concert planétaire,2021-10-02,0.0,0
20784,880494,Sala de Espera,2021-10-02,0.0,0
20785,880495,Incendios,2021-10-02,0.0,0
20786,881257,逆流而上,2021-10-02,0.0,0
20787,883238,FREE,2021-10-02,0.0,0
20788,671310,"VICTORIA, Amor de Madre",2021-10-01,5.0,1
20789,716105,The brother,2021-10-01,0.0,0
20790,639721,The Addams Family 2,2021-10-01,7.3,682
20791,731051,Saint Petka - A Cross in the Desert,2021-10-01,0.0,0
20792,750167,The Fox,2021-10-01,0.0,0
20793,732305,Diana: The Musical,2021-10-01,7.0,7
20794,767504,Black as Night,2021-10-01,5.4,53
20795,849743,Fatal Following,2021-10-01,0.0,0
20796,851306,Exposing Muybridge,2021-10-01,0.0,0
20797,677157,The Monsters Without,2021-10-01,0.0,0
20798,791121,The Wilderness Road,2021-10-01,0.0,0
20799,802714,Animals,2021-10-01,0.0,0
20800,763873,Under Wraps,2021-10-01,6.9,49
20801,874973,Was That You ?,2021-10-01,10.0,1
20802,849150,Three Venus,2021-10-01,0.0,0
20803,875709,The Night I Left America,2021-10-01,0.0,0
20804,875717,Clean Cities,2021-10-01,0.0,0
20805,854635,One Pint at a Time,2021-10-01,0.0,0
20806,842288,Memoirs of a Black Girl,2021-10-01,3.0,1
20807,838719,Val,2021-10-01,6.0,6
20808,854962,DIVOC-12,2021-10-01,0.0,0
20809,872586,Suedi,2021-10-01,4.0,1
20810,874562,Swallow,2021-10-01,5.5,4
20811,873311,Emily. Queen of Press,2021-10-01,0.0,0
20812,872155,MIA&I,2021-10-01,0.0,0
20813,872967,Reverend Falls,2021-10-01,0.0,0
20814,872977,The Traveler,2021-10-01,0.0,0
20815,872985,The Radio,2021-10-01,0.0,0
20816,840982,La Laguna Rosa (The Pink Lagoon),2021-10-01,5.0,1
20817,852901,Pocos Huevos,2021-10-01,0.0,0
20818,834284,Poppy,2021-10-01,0.0,0
20819,880918,One More Flip,2021-10-01,4.0,1
20820,880988,Night Of The Teese,2021-10-01,10.0,1
20821,880988,Night Of The Teese,2021-10-01,10.0,1
20822,873474,Ang Manananggal na Nahahati ang Puso,2021-10-01,4.0,2
20823,881028,Skater Detective,2021-10-01,0.0,0
20824,881091,Free The Narrative II - The Monster In Us All,2021-10-01,0.0,0
20825,881431,Unicorn,2021-10-01,0.0,0
20826,877538,The Poser,2021-10-01,0.0,0
20827,903343,ANGEL,2021-10-01,0.0,0
20828,880613,Occupational Hazard,2021-10-01,0.0,0
20829,880666,The Contestant,2021-10-01,0.0,0
20830,880671,"Hello, I am Leon",2021-10-01,0.0,0
20831,881880,Three Corners of Deception,2021-10-01,0.0,0
20832,881886,They Are Here,2021-10-01,0.0,0
20833,881889,You Make Me Happy,2021-10-01,0.0,0
20834,879124,SMS,2021-10-01,0.0,0
20835,879142,Godavari,2021-10-01,0.0,0
20836,882230,Lano & Woodley in Lano & Woodley,2021-10-01,0.0,0
20837,882254,Little Singer,2021-10-01,0.0,0
20838,896251,Humanity Has Not Yet Failed,2021-10-01,0.0,0
20839,889973,Survival and School,2021-10-01,0.0,0
20840,889992,Time,2021-10-01,0.0,0
20841,872155,MIA&I,2021-10-01,0.0,0
20842,888111,The Return of La Llorona,2021-10-01,2.0,1
20843,888151,Healing Me,2021-10-01,0.0,0
20844,888158,ANIMOT,2021-10-01,0.0,0
20845,861972,Frank & Emmet,2021-10-01,0.0,0
20846,887394,Ghost Adventures: Goldfield Hotel,2021-10-01,6.0,1
20847,888519,Birds,2021-10-01,0.0,0
20848,888541,Svídna,2021-10-01,0.0,0
20849,863585,Booked,2021-10-01,0.0,0
20850,868645,A Chat,2021-10-01,0.0,0
20851,864343,Roam,2021-10-01,0.0,0
20852,866726,Kings,2021-10-01,0.0,0
20853,892188,Girls Always Tell the Truth,2021-10-01,0.0,0
20854,892192,Project Motherhood,2021-10-01,0.0,0
20855,871493,Ankle Biters,2021-10-01,4.7,3
20856,890912,Moj junak,2021-10-01,0.0,0
20857,871061,A Little Girl Pulls Off the Tablecloth,2021-10-01,0.0,0
20858,871069,Picnic,2021-10-01,0.0,0
20859,873474,Ang Manananggal na Nahahati ang Puso,2021-10-01,4.0,2
20860,639721,The Addams Family 2,2021-10-01,7.3,682
20861,880140,My Heart Beats So That I Can Hardly Speak,2021-10-01,0.0,0
20862,880176,Beneath a Rougher Sea,2021-10-01,0.0,0
20863,877761,The Impossible Future,2021-10-01,0.0,0
20864,880918,One More Flip,2021-10-01,4.0,1
20865,880988,Night Of The Teese,2021-10-01,10.0,1
20866,880518,[Untitled],2021-10-01,0.0,0
20867,880544,Falas da Vida,2021-10-01,0.0,0
20868,880578,The Retrospective,2021-10-01,0.0,0
20869,880579,The Kennedy Center at 50,2021-10-01,0.0,0
20870,880586,The Living Book,2021-10-01,0.0,0
20871,882510,Freebirth,2021-10-01,10.0,1
20872,882511,Bear Girl,2021-10-01,0.0,0
20873,882512,"Witch, Please",2021-10-01,0.0,0
20874,882513,Uprooted,2021-10-01,0.0,0
20875,859078,Water Boys,2021-10-01,0.0,0
20876,884103,Nursing,2021-10-01,0.0,0
20877,884106,Vera Pavlovna Has a Dream,2021-10-01,0.0,0
20878,884109,Galya,2021-10-01,0.0,0
20879,884111,Kargokult,2021-10-01,0.0,0
20880,884114,I Live in a Zoo,2021-10-01,0.0,0
20881,887394,Ghost Adventures: Goldfield Hotel,2021-10-01,6.0,1
20882,866726,Kings,2021-10-01,0.0,0
20883,873474,Ang Manananggal na Nahahati ang Puso,2021-10-01,4.0,2
20884,887468,Saint Etienne: I've Been Trying to Tell You,2021-10-01,0.0,0
20885,888294,SPITZ JAMBOREE TOUR 2021 “NEW MIKKE” THE MOVIE,2021-10-01,0.0,0
20886,914571,Coming Out with the Help of a Time Machine,2021-10-01,0.0,0
20887,868645,A Chat,2021-10-01,0.0,0
20888,879910,Dear Tutu: The T-Rex In Operation,2021-10-01,0.0,0
20889,879913,Gold Beak,2021-10-01,0.0,0
20890,879918,The Broker,2021-10-01,0.0,0
20891,879924,Records,2021-10-01,0.0,0
20892,879927,Wake,2021-10-01,0.0,0
20893,879929,The Black Disquisition,2021-10-01,0.0,0
20894,879939,A Roll in the Hay,2021-10-01,0.0,0
20895,884205,North Star,2021-10-01,0.0,0
20896,883888,You Can’t Show My Face,2021-10-01,0.0,0
20897,880701,Wild,2021-10-01,0.0,0
20898,879124,SMS,2021-10-01,0.0,0
20899,879142,Godavari,2021-10-01,0.0,0
20900,879507,NJPW G1 Climax 31: Day 8,2021-10-01,0.0,0
20901,879534,Papel,2021-10-01,0.0,0
20902,883888,You Can’t Show My Face,2021-10-01,0.0,0
20903,877538,The Poser,2021-10-01,0.0,0
20904,903343,ANGEL,2021-10-01,0.0,0
20905,879124,SMS,2021-10-01,0.0,0
20906,879142,Godavari,2021-10-01,0.0,0
20907,882230,Lano & Woodley in Lano & Woodley,2021-10-01,0.0,0
20908,882254,Little Singer,2021-10-01,0.0,0
20909,852901,Pocos Huevos,2021-10-01,0.0,0
20910,834284,Poppy,2021-10-01,0.0,0
20911,854962,DIVOC-12,2021-10-01,0.0,0
20912,854635,One Pint at a Time,2021-10-01,0.0,0
20913,876556,In Anticipation of Jan Myrdal's Death,2021-10-01,0.0,0
20914,874562,Swallow,2021-10-01,5.5,4
20915,875709,The Night I Left America,2021-10-01,0.0,0
20916,875717,Clean Cities,2021-10-01,0.0,0
20917,872155,MIA&I,2021-10-01,0.0,0
20918,872586,Suedi,2021-10-01,4.0,1
20919,874973,Was That You ?,2021-10-01,10.0,1
20920,849150,Three Venus,2021-10-01,0.0,0
20921,877761,The Impossible Future,2021-10-01,0.0,0
20922,887394,Ghost Adventures: Goldfield Hotel,2021-10-01,6.0,1
20923,886145,The Eye of the Tourist: XIII Easy Pieces,2021-10-01,5.0,1
20924,886146,The Song of the Chrysalis,2021-10-01,0.0,0
20925,888111,The Return of La Llorona,2021-10-01,2.0,1
20926,888151,Healing Me,2021-10-01,0.0,0
20927,888158,ANIMOT,2021-10-01,0.0,0
20928,861972,Frank & Emmet,2021-10-01,0.0,0
20929,880918,One More Flip,2021-10-01,4.0,1
20930,880988,Night Of The Teese,2021-10-01,10.0,1
20931,871061,A Little Girl Pulls Off the Tablecloth,2021-10-01,0.0,0
20932,871069,Picnic,2021-10-01,0.0,0
20933,890912,Moj junak,2021-10-01,0.0,0
20934,864343,Roam,2021-10-01,0.0,0
20935,878508,While We Sleep,2021-10-01,0.0,0
20936,880113,"Snoop Dogg, La légende du rap",2021-10-01,4.5,1
20937,880138,Fake Judges,2021-10-01,0.0,0
20938,880140,My Heart Beats So That I Can Hardly Speak,2021-10-01,0.0,0
20939,880176,Beneath a Rougher Sea,2021-10-01,0.0,0
20940,880518,[Untitled],2021-10-01,0.0,0
20941,882230,Lano & Woodley in Lano & Woodley,2021-10-01,0.0,0
20942,882254,Little Singer,2021-10-01,0.0,0
20943,881028,Skater Detective,2021-10-01,0.0,0
20944,881091,Free The Narrative II - The Monster In Us All,2021-10-01,0.0,0
20945,785527,Forever Rich,2021-10-01,6.0,56
20946,802226,Bingo Hell,2021-10-01,4.9,67
20947,802668,The Earth Is Still Blue When I Get Off Work,2021-10-01,0.0,0
20948,798155,Like Dogs,2021-10-01,5.0,5
20949,791121,The Wilderness Road,2021-10-01,0.0,0
20950,794719,In the Wake,2021-10-01,0.0,0
20951,897077,The Rose Villa,2021-10-01,0.0,0
20952,896375,Phases,2021-10-01,0.0,0
20953,899960,Auch eine Axt,2021-10-01,0.0,0
20954,888111,The Return of La Llorona,2021-10-01,2.0,1
20955,888151,Healing Me,2021-10-01,0.0,0
20956,888158,ANIMOT,2021-10-01,0.0,0
20957,861972,Frank & Emmet,2021-10-01,0.0,0
20958,878667,Chal Mera Putt 3,2021-10-01,2.0,1
20959,879803,Lift,2021-10-01,5.0,2
20960,879843,Shadow of Paradise,2021-10-01,0.0,0
20961,891013,Jane,2021-10-01,0.0,0
20962,891018,The Writer,2021-10-01,0.0,0
20963,891031,Lynching Postcards: ‘Token of a Great Day’,2021-10-01,7.0,1
20964,891048,Corridor,2021-10-01,0.0,0
20965,889510,Cycle One,2021-10-01,0.0,0
20966,888332,Nedej se: Sdílené slepice,2021-10-01,0.0,0
20967,887531,On the Cold Line,2021-10-01,0.0,0
20968,889174,Child's Play,2021-10-01,0.0,0
20969,887905,Cat Mermaid Princess,2021-10-01,0.0,0
20970,913146,From the Mountain,2021-10-01,0.0,0
20971,772436,Matando Cabos 2: La Máscara del Máscara,2021-10-01,7.8,62
20972,899960,Auch eine Axt,2021-10-01,0.0,0
20973,921824,Rigoletto al Circo Massimo,2021-10-01,0.0,0
20974,914683,"You are new November, old in eternal change",2021-10-01,0.0,0
20975,913811,Monopoly Who Owns the World?,2021-10-01,0.0,0
20976,897535,EVEN,2021-10-01,0.0,0
20977,897536,Kiss Me Through the Window,2021-10-01,0.0,0
20978,897538,Sunday & Calm,2021-10-01,0.0,0
20979,897540,The Water Sprite,2021-10-01,0.0,0
20980,903548,Patterns of life: Prana,2021-10-01,0.0,0
20981,844063,The Sanctity of Space,2021-10-01,0.0,0
20982,861294,The Scrapper,2021-10-01,6.0,1
20983,826405,8eraf,2021-10-01,8.0,1
20984,850885,Halloween Heroes,2021-10-01,0.0,0
20985,831252,Čierne na bielom koni,2021-10-01,0.0,0
20986,837693,The Jesus Music,2021-10-01,8.3,3
20987,874032,The Pursuit Of Perfect,2021-10-01,0.0,0
20988,881219,Night of the Ghoul Log,2021-10-01,0.0,0
20989,876892,One Last Job,2021-10-01,0.0,0
20990,880009,Catalina la Catrina: especial Día de Muertos,2021-10-01,4.8,7
20991,880028,Beans,2021-10-01,0.0,0
20992,880029,Behind You,2021-10-01,0.0,0
20993,880030,Carnívoro,2021-10-01,0.0,0
20994,880059,Vince Carter: Legacy,2021-10-01,6.0,1
20995,881609,Moosa Jatt,2021-10-01,8.0,1
20996,880862,The Most Magical Story on Earth: 50 Years of Walt Disney World,2021-10-01,8.0,1
20997,879647,imprison,2021-10-01,0.0,0
20998,879679,Bellator 267: Lima vs. MVP 2,2021-10-01,0.0,0
20999,878851,Amor de verano,2021-10-01,0.0,0
21000,878459,The Militiaman,2021-10-01,0.0,0
21001,888858,Welcome to the Jungle,2021-10-01,0.0,0
21002,888426,Mission to Rescue,2021-10-01,0.0,0
21003,888495,Krajinou domova III: Lomy,2021-10-01,0.0,0
21004,888496,Krajinou domova III: Vrchoviny,2021-10-01,0.0,0
21005,891256,Creation is Violent: Anecdotes on Kinski's Final Years,2021-10-01,0.0,0
21006,891259,Tercer Mundo,2021-10-01,0.0,0
21007,890003,Zabezoo. Ears N' Tail,2021-10-01,0.0,0
21008,890011,Remote Desktop Animations,2021-10-01,0.0,0
21009,890014,Open Session,2021-10-01,0.0,0
21010,890027,Eternal Igloo,2021-10-01,0.0,0
21011,890029,"Quietly, I Walk The Wrong Way",2021-10-01,0.0,0
21012,890495,$500K,2021-10-01,0.0,0
21013,877698,Santo Rey Baltazar,2021-10-01,0.0,0
21014,876892,One Last Job,2021-10-01,0.0,0
21015,876025,Ten Years of Loving You,2021-10-01,0.0,0
21016,897535,EVEN,2021-10-01,0.0,0
21017,897536,Kiss Me Through the Window,2021-10-01,0.0,0
21018,897538,Sunday & Calm,2021-10-01,0.0,0
21019,897540,The Water Sprite,2021-10-01,0.0,0
21020,850885,Halloween Heroes,2021-10-01,0.0,0
21021,891259,Tercer Mundo,2021-10-01,0.0,0
21022,914830,Il Barbiere di Siviglia,2021-10-01,0.0,0
21023,924822,WHIRLING LADDER - BETWEEN,2021-10-01,0.0,0
21024,924832,GEN3515,2021-10-01,0.0,0
21025,886851,O Labirinto de Bernarda,2021-10-01,0.0,0
21026,887230,Every Film,2021-10-01,0.0,0
21027,887231,Red Soleil,2021-10-01,0.0,0
21028,887245,Bato Nebo – Chants to the Gods,2021-10-01,0.0,0
21029,890818,Anonymous Sister,2021-10-01,0.0,0
21030,890835,Go Heal Yourself,2021-10-01,0.0,0
21031,890852,The Art of Making It,2021-10-01,0.0,0
21032,888858,Welcome to the Jungle,2021-10-01,0.0,0
21033,888426,Mission to Rescue,2021-10-01,0.0,0
21034,888495,Krajinou domova III: Lomy,2021-10-01,0.0,0
21035,888496,Krajinou domova III: Vrchoviny,2021-10-01,0.0,0
21036,890003,Zabezoo. Ears N' Tail,2021-10-01,0.0,0
21037,890011,Remote Desktop Animations,2021-10-01,0.0,0
21038,890014,Open Session,2021-10-01,0.0,0
21039,890027,Eternal Igloo,2021-10-01,0.0,0
21040,890029,"Quietly, I Walk The Wrong Way",2021-10-01,0.0,0
21041,890495,$500K,2021-10-01,0.0,0
21042,720045,Shadow,2021-10-14,4.0,1
21043,871530,"Es ist nur eine Phase, Hase",2021-10-14,7.3,2
21044,820715,Bootlegger,2021-10-08,0.0,0
21045,823610,Seal Team,2021-10-28,6.8,56
21046,776821,Outlaws,2021-10-08,6.9,96
21047,512025,There's Someone Inside Your House,2021-10-06,5.7,314
21048,634137,The Danube,2021-10-21,5.5,2
21049,858233,"Sweet Mary, Where Did You Go?",2021-10-27,0.0,0
21050,865404,Once Upon a Time in Euskadi,2021-10-29,4.0,1
21051,880707,Itchy the Camel: Rakes,2021-10-07,0.0,0
21052,874645,Getting Away with Murder(s),2021-10-01,0.0,0
21053,820722,The Good Boss,2021-10-15,7.2,25
21054,876566,The House,2021-10-07,6.5,8
21055,508444,Falling for Figaro,2021-10-01,7.1,7
21056,595280,Fever Dream,2021-10-06,6.1,76
21057,869592,Recursive Lattice,2021-10-16,0.0,0
21058,752113,Hijack 139,2021-10-16,0.0,0
21059,823604,Kryštof,2021-10-21,0.0,0
21060,889222,Dreaming in Aspect Ratio,2021-10-23,0.0,0
21061,862260,We Others Will Not,2021-10-07,10.0,1
21062,874666,Soumissions,2021-10-04,0.0,0
21063,623962,The Grand Duke Of Corsica,2021-10-15,2.0,1
21064,875571,I'm Not Myself,2021-10-27,0.0,0
21065,869563,Parenthesis,2021-10-14,0.0,0
21066,881611,The 7 Churches of Revelation: Times of Fire,2021-10-11,0.0,0
21067,889219,4 Dances for 3 Couples,2021-10-23,0.0,0
21068,761898,Sword Art Online the Movie -Progressive- Aria of a Starless Night,2021-10-30,7.9,7
21069,750253,My Son,2021-10-14,6.3,57
21070,871434,Raffaello alle Scuderie del Quirinale,2021-10-12,0.0,0
21071,860608,Drunken Birds,2021-10-15,6.0,1
21072,862984,Burning Flower,2021-10-20,0.0,0
21073,617653,The Last Duel,2021-10-13,7.6,1341
21074,695080,American Night,2021-10-01,4.3,8
21075,610253,Halloween Kills,2021-10-14,6.9,1401
21076,571468,Freaks Out,2021-10-28,7.6,316
21077,865718,If I could name you myself (I would hold you forever),2021-10-17,0.0,0
21078,785663,Old Henry,2021-10-01,7.3,97
21079,872271,from time without beginning,2021-10-18,0.0,0
21080,852355,The Falls,2021-10-29,8.5,2
21081,894134,Tom,2021-10-14,0.0,0
21082,785538,7 Prisoners,2021-10-22,7.1,174
21083,747687,The Catholic School,2021-10-07,6.3,102
21084,660000,Lost Illusions,2021-10-20,7.4,122
21085,768331,The Inner Cage,2021-10-14,7.4,52
21086,856434,Out of Sync,2021-10-22,0.0,0
21087,576845,Last Night in Soho,2021-10-21,7.6,981
21088,617762,The Electrical Life of Louis Wain,2021-10-21,7.0,102
21089,774823,Becoming Cousteau,2021-10-22,8.0,4
21090,766798,Parallel Mothers,2021-10-08,6.7,218
21091,870910,Machine Age,2021-10-19,0.0,0
21092,862218,Akoni,2021-10-07,0.0,0
21093,910838,Bella,2021-10-28,0.0,0
21094,845769,River,2021-10-07,0.0,0
21095,714567,#Blue_Whale,2021-10-07,0.0,0
21096,655181,Libertad,2021-10-04,7.0,3
21097,862636,Winter,2021-10-27,0.0,0
21098,846782,The Giants,2021-10-21,7.1,5
21099,846840,The Life Underground,2021-10-16,5.0,1
21100,750120,Freakscene: The Story of Dinosaur Jr.,2021-10-01,10.0,1
21101,843338,Homefront,2021-10-07,7.8,6
21102,633844,The Deer King,2021-10-03,8.0,1
21103,857539,"Shea, by NASRA",2021-10-22,0.0,0
21104,855578,Bullets Over Marseille,2021-10-09,0.0,0
21105,672437,Brain Freeze,2021-10-29,2.0,1
21106,846847,Caricaturana,2021-10-31,0.0,0
21107,861127,Jeff Bezos in Space Blue Origin Takes Flight,2021-10-07,0.0,0
21108,872787,Calving,2021-10-29,0.0,0
21109,587844,Saving Pushkin,2021-10-21,10.0,1
21110,747082,Our house in flames,2021-10-07,0.0,0
21111,660719,Our Men,2021-10-06,6.0,7
21112,820517,In Front of Your Face,2021-10-21,7.3,4
21113,857219,The Wedding of the Century,2021-10-15,0.0,0
21114,836489,Freda,2021-10-13,6.5,4
21115,888780,Moving or Being Moved,2021-10-22,0.0,0
21116,542178,The French Dispatch,2021-10-21,7.3,945
